@relation polish-compan-weka.filters.unsupervised.attribute.ReplaceMissingValues-unset-class-temporarily

@attribute Attr1 numeric
@attribute Attr2 numeric
@attribute Attr3 numeric
@attribute Attr4 numeric
@attribute Attr6 numeric
@attribute Attr7 numeric
@attribute Attr12 numeric
@attribute Attr14 numeric
@attribute Attr16 numeric
@attribute Attr25 numeric
@attribute Attr29 numeric
@attribute Attr33 numeric
@attribute Attr38 numeric
@attribute Attr50 numeric
@attribute Attr51 numeric
@attribute Attr55 numeric
@attribute Class {0,1}

@data
0.093522,0.37681,0.053424,1.1529,0.50723,0.093522,0.26763,0.093522,0.57868,0.62319,3.6554,25.186,0.65055,1.0692,0.34945,241.63,0
0.66893,0.069258,0.086652,2.3373,1.9533,0.66893,10.324,0.66893,11.64,0.63063,4.0423,75.568,0.63509,2.1867,0.064795,955.11,0
0.059097,0.57196,-0.092744,0.82911,0.21806,0.059097,0.10889,0.059097,0.23183,0.35908,4.6303,5.7177,0.38834,0.7867,0.54271,-3959.2,0
-0.018356,0.40859,0.0981,1.3666,-0.008138,-0.021572,-0.080611,-0.021572,0.057321,0.55951,5.1832,3.8919,0.70049,0.89504,0.26761,14958,0
0.018371,0.4741,-0.13619,0.60839,0.038723,0.018371,0.052828,0.018371,0.17879,0.46084,4.3025,11.534,0.58717,0.44627,0.34776,-2732.8,0
0.15859,0.27516,-0.084799,0.55966,0.42551,0.19721,1.0241,0.19721,0.9611,0.62972,4.632,11.082,0.7123,0.39169,0.19258,-3633.8,0
0.003251,0.37671,0.073032,1.29,0.021478,0.00685,0.027202,0.00685,0.10337,0.42958,4.3864,8.7182,0.55447,0.86233,0.25182,1778.1,0
0.018179,0.31806,-0.09065,0.5502,0.07138,0.018179,0.090204,0.018179,0.2589,0.40577,4.4503,8.8499,0.52229,0.34863,0.20154,-2556.7,0
0.15343,0.4982,-0.23608,0.39749,0.50067,0.15343,0.39156,0.15343,0.53879,0.50018,4.1026,5.9518,0.60655,0.31262,0.39183,-2990.1,0
0.006768,0.26905,0.092925,1.7997,0.030736,0.010363,0.089189,0.010363,0.32193,0.72606,4.7154,12.948,0.87891,0.77727,0.1162,4825.5,0
0.061946,0.53714,-0.34654,0.35485,0.24192,0.07911,0.14728,0.07911,0.27371,0.44735,4.2558,6.7589,0.44735,0.35485,0.53714,-6245.1,0
0.25578,0.6863,0.002593,1.0084,0.40908,0.25578,0.83294,0.25578,0.5121,0.30819,3.9367,12.65,0.68741,0.45123,0.30709,22.41,0
0.068974,0.45329,0.049113,1.1692,0.15249,0.068974,0.23766,0.068974,0.49876,0.4638,3.9945,16.284,0.62687,0.7486,0.29022,484.98,0
0.16806,0.18051,0.19694,3.541,0.27004,0.16806,2.1684,0.16806,1.3276,0.76728,4.1009,23.217,0.87028,1.5204,0.077504,2484.6,0
0.003973,0.62624,0.093248,1.2557,0.013547,0.00938,0.025723,0.00938,0.15298,0.32615,4.4045,7.3415,0.58773,0.7312,0.36465,2367,0
0.34321,0.21768,0.039719,1.2476,0.79061,0.34321,2.1393,0.34321,2.0243,0.63645,4.0195,16.014,0.69369,0.9195,0.16043,415.39,0
0.020133,0.75065,-0.2834,0.617,0.023056,0.020133,0.027209,0.020133,0.089253,0.22454,3.8023,5.2786,0.23523,0.60821,0.73995,-1797.6,0
0.14834,0.041932,0.30351,8.2382,0.51461,0.14834,3.5376,0.14834,5.1299,0.70808,4.2723,29.577,0.70808,8.2382,0.041932,5682,0
0.070866,0.60274,-0.008056,0.97888,0.1995,0.070866,0.18583,0.070866,0.18725,0.37602,3.9163,8.417,0.59741,0.61933,0.38135,-66.44,0
0.05741,0.57622,0.13811,1.4224,0,0.072871,0.22287,0.072871,0.16988,0.40387,4.4412,3.1918,0.65885,0.80711,0.32696,3814.1,0
0.033719,0.65758,0.13384,1.2035,0.13266,0.043447,0.066071,0.043447,0.10175,0.29947,4.6468,2.9552,0.29947,1.2035,0.65758,5934.6,0
0.10005,0.54677,0.092126,1.2033,0,0.12947,0.28577,0.12947,0.27545,0.32218,3.7541,3.8495,0.54694,0.9971,0.45306,523,0
-0.052882,0.56577,-0.18928,0.54499,-0.046161,-0.052882,-0.12712,-0.052882,0.10821,-0.099043,3.876,4.0134,0.50198,0.40072,0.416,-1422.6,0
0.030815,0.80729,-0.061284,0.89998,0,0.03966,0.064726,0.03966,0.093654,0.13238,4.0271,5.0448,0.3125,0.68309,0.61274,-652.23,0
0.039455,0.91521,0.20894,2.398,-0.002851,0.054694,0.36596,0.054694,0.09368,0.036604,3.6181,15.59,0.80946,0.39159,0.14945,867.2,0
0.002997,0.73151,-0.03967,0.89315,-0.28354,0.006523,0.017568,0.006523,0.042304,-0.11366,3.2629,7.9016,0.62871,0.45333,0.37129,-72.666,0
0.10073,0.67205,0.063554,1.1162,0.24203,0.10073,0.18419,0.10073,0.1809,0.31873,4.1505,3.8091,0.44391,0.9083,0.54687,898.84,0
0.029968,0.87478,-0.052295,0.94022,0.024222,0.061253,0.07002,0.061253,0.07244,0.11346,3.6289,3.0174,0.12522,0.94022,0.87478,-222.5,0
0.19675,0.2824,0.38762,2.3775,0,0.19675,0.69921,0.19675,0.6967,0.14882,3.64,6.8848,0.7176,2.369,0.28139,1692.2,0
0.034339,0.38624,0.22434,1.5808,-0.10419,0.04543,0.11762,0.04543,0.26393,0.59271,5.0959,7.8731,0.59271,1.5808,0.38624,27978,0
0.061872,0.62267,-0.26134,0.58029,0.061872,0.038535,0.061887,0.038535,0.13796,0.3569,4.2493,0.59934,0.3569,0.58029,0.62267,-4639.8,0
-0.021864,0.73554,-0.15705,0.54888,-0.021864,-0.021864,-0.062804,-0.021864,0.021609,0.25552,4.2094,5.0477,0.64293,0.25979,0.34813,-2543.7,0
0,0.39169,0.10195,1.2635,0.017111,0.015285,0.039508,0.015285,0.05032,0.30441,5.4234,1.7049,0.61312,1.248,0.38688,27027,0
-0.005925,0.44957,0.062915,1.5294,0.006058,-0.006077,-0.051129,-0.006077,0.01973,0.54877,4.3211,5.8991,0.8795,0.40431,0.11885,1317.8,0
0.15548,0.28177,0.1062,1.4104,0,0.19152,0.74011,0.19152,0.67972,0.6932,3.9161,2.3552,0.72151,1.2953,0.25878,875.39,0
0.054352,0.38561,0.10639,1.3263,0.087936,0.066972,0.20542,0.066972,0.32465,0.5219,4.8535,3.7479,0.58148,1.1214,0.32603,7592.2,0
-0.23229,1.4089,-0.7304,0.44087,-0.50078,-0.2326,-0.17806,-0.2326,-0.14386,-0.4089,4.0409,2.1952,-0.30632,0.40877,1.3063,-8026,0
0.22898,0.42037,0.39409,3.0906,0.49109,0.28755,1.5254,0.28755,0.80079,0.57029,4.9967,13.333,0.80216,1.3859,0.18851,39114,0
0.03466,0.560215,0.119969,2.629143,0.059712,0.313876,0.799824,0.313876,0.87069,1.26443,4.194831,7.144093,1.911897,2.039821,0.467683,0,0
0.072233,0.59263,0.094241,1.2348,0.17809,0.074115,0.18469,0.074115,0.15216,0.36957,4.7351,2.9723,0.5609,0.83617,0.4013,5120.4,0
0.076162,0.69465,0.022979,1.0526,0,0.095569,0.21872,0.095569,0.1943,0.24213,3.5971,3.7776,0.54112,0.66209,0.43694,90.873,0
0.13282,0.056488,0.35657,7.4916,0.28192,0.16518,3.0072,0.16518,3.7484,0.94295,4.1222,21.316,0.94451,7.2848,0.054928,4724.2,0
0.11477,0.49324,0.21868,1.9823,0.24633,0.14209,0.63825,0.14209,0.31024,0.47068,5.1436,4.9788,0.74131,0.89468,0.22262,30436,0
0.087857,0.32876,0.092499,1.4511,0,0.098807,0.48188,0.098807,0.37074,0.49256,5.0686,4.7392,0.79388,0.90505,0.20505,10832,0
0.072271,0.76033,-0.05158,0.88213,0,0.091068,0.20811,0.091068,0.11977,0.20717,4.2875,2.5942,0.32794,0.50769,0.4376,-999.96,0
-0.010105,0.54509,0.00164,1.0036,0.017772,-0.007949,-0.017347,-0.007949,0.041014,0.45383,4.4703,2.3881,0.54069,0.84366,0.45823,48.43,0
0.01134,0.657,-0.080792,0.7981,0.01134,0.01134,0.028338,0.01134,0.14721,0.17626,4.2745,2.9111,0.4331,0.48611,0.40016,-1520.1,0
0.002461,0.75632,-0.052798,0.89702,0.10465,0.012339,0.024067,0.012339,0.070479,0.24368,4.8081,2.9046,0.48729,0.6081,0.51271,-3393.8,0
0.043332,0.32826,0.056809,1.1731,0.043332,0.056202,0.17121,0.056202,0.37427,0.56996,4.2654,3.648,0.56996,1.1731,0.32826,1046.7,0
0.009039,0.033253,0.13008,4.9118,0.063846,0.014212,0.42737,0.014212,1.4713,0.93425,4.2144,14.001,0.93425,4.9118,0.033253,2131.2,0
0.048954,0.72633,-0.019434,0.96645,0,0.063268,0.10921,0.063268,0.15048,0.21523,4.1364,3.5904,0.34199,0.77084,0.57932,-266.03,0
-0.051124,0.62701,-0.15929,0.73366,-0.057537,-0.048871,-0.081715,-0.048871,-0.021306,-0.10272,4.4657,2.6415,0.37299,0.6998,0.59807,-4654.4,0
0.082067,0.70305,-0.018098,0.95204,0.082067,0.10382,0.27509,0.10382,0.14767,0.12975,4.0386,3.7029,0.45541,0.51105,0.37739,-197.79,0
0.25766,0.59642,0.018519,1.0344,0,0.30236,0.56168,0.30236,0.62152,0.27235,3.4958,2.5498,0.40358,0.93362,0.53831,58,0
0.098484,0.4189,0.38166,1.9111,0.20147,0.098484,0.2351,0.098484,0.29267,0.29995,3.5165,7.7032,0.5811,1.9111,0.4189,1253.8,0
1.4039,0.008897,0.58007,66.2,0,1.4039,157.8,1.4039,160.4,0.51601,2.7497,884.2,0.9911,66.2,0.008897,326,0
0.32773,0.093622,0.90044,10.618,0,0.32773,3.5006,0.32773,3.5025,0.32773,3.0933,42.496,0.90638,10.618,0.093622,1116.3,0
0.0067,0.87158,-0.004712,0.9944,-0.000953,0.009211,0.010955,0.009211,0.041337,0.086334,3.9781,3.7764,0.15677,0.95932,0.84083,-44.8,0
0.080404,0.56275,0.092631,1.2,0,0.080404,0.17356,0.080404,0.23124,0.19618,3.7815,4.4859,0.43725,0.98781,0.46326,560.04,0
0.11841,0.4289,0.02052,1.0697,0.38731,0.11841,0.40211,0.11841,0.40355,0.50342,4.2568,7.8313,0.63785,0.73442,0.29447,370.64,0
0.12188,0.65208,0.17546,14.271,0.29262,0.12369,9.3553,0.12369,0.25376,0.34642,3.8271,44.231,0.98527,0.28935,0.013221,1178.4,0
0.081696,0.69372,-0.13654,0.72347,0.21475,0.081696,0.16546,0.081696,0.21808,0.27169,4.6479,3.7401,0.47165,0.51494,0.49376,-6069.5,0
0.061899,0.43132,0.29787,1.9232,0,0.076489,0.23708,0.076489,0.17734,0.55973,4.871,3.0733,0.63793,1.4386,0.32263,22131,0
-0.079789,0.94424,-0.43706,0.35225,-0.33845,-0.079789,-0.11825,-0.079789,0.034219,-0.053002,4.474,1.833,0.2165,0.25171,0.67474,-13018,0
0.12161,0.45554,0.15039,1.3564,0.16571,0.15518,0.36775,0.15518,0.41464,0.50167,4.9321,4.3977,0.53524,1.2564,0.42198,12862,0
-0.24305,0.91177,-0.48297,0.43863,-0.40983,-0.26182,-0.30431,-0.26182,-0.24543,0.088232,4.9838,1.1253,0.13965,0.4139,0.86035,-46530,0
0.001139,0.080095,0.10972,2.3698,-0.014747,0.001332,0.016635,0.001332,0.37597,0.80658,4.7412,5.6156,0.80658,2.3698,0.080095,6046.7,0
0.012581,0.51631,0.082803,1.1604,0,0.012581,0.024368,0.012581,0.14894,0.012581,4.5766,1.1072,0.48369,1.1604,0.51631,3123.8,0
0.095599,0.14179,0.56318,4.9718,0.32861,0.1199,0.84559,0.1199,1.1085,0.84199,4.8625,8.9705,0.84199,4.9718,0.14179,41031,0
-0.078629,0.88426,-0.20528,0.75434,-0.090222,-0.095243,-0.11398,-0.095243,-0.049754,0.080662,5.5639,1.0964,0.12929,0.71285,0.83563,-75198,0
0.042543,1.0083,-0.1179,0.88307,-0.13347,0.041124,0.040784,0.041124,0.050039,-0.090925,3.782,6.3711,-0.008318,0.88307,1.0083,-713.62,0
0.090194,0.35112,0.26072,1.8578,0.15858,0.11278,0.37103,0.11278,0.40235,0.6282,4.3902,3.7994,0.67537,1.6082,0.30396,6402.3,0
0.10953,0.032375,0.35305,11.905,0.1288,0.10953,3.3833,0.10953,3.3862,0.96008,5.5406,1.2023,0.96008,11.905,0.032375,122590,0
0.023971,0.71784,0.21558,1.6554,0.1089,0.035942,0.10926,0.035942,0.10944,0.20384,5.7722,4.0356,0.59274,0.75857,0.32895,127590,0
0.087602,0.41081,0.22882,1.6923,0.21095,0.10843,0.32804,0.10843,0.35187,0.25531,4.1335,6.617,0.33559,1.3616,0.33054,3111.7,0
0.34924,13.208,-12.208,0.075714,-29.451,0.34924,0.026442,0.34924,0.031025,-12.208,2.7435,0.065765,-12.208,0.075714,13.208,-6762.8,0
0.02877,0.59595,0.26665,1.5533,-0.28025,0.035913,0.074515,0.035913,0.091968,0.32287,4.8753,2.9778,0.51805,1.2561,0.48195,20010,0
0.12052,0.30346,0.40597,2.9042,0.006132,0.1435,0.67308,0.1435,0.54728,0.66427,4.8134,6.8724,0.75802,2.0404,0.2132,26415,0
0.037723,0.48859,0.029343,1.0667,0.097978,0.041345,0.094048,0.041345,0.17175,0.41033,4.1567,3.6792,0.45931,0.95982,0.43961,420.92,0
0.024851,0.76847,-0.10109,0.8489,-0.052373,0.032126,0.048018,0.032126,0.10936,0.21851,4.9822,2.1726,0.31794,0.73907,0.66904,-9704.4,0
0.025452,0.73909,-0.053452,0.92744,0.11089,0.035821,0.048623,0.035821,0.10432,0.26091,5.0457,2.2671,0.2633,0.92445,0.7367,-5939,0
0.35603,0.23645,0.65759,3.7811,0,0.35603,1.5057,0.35603,1.5811,0.7607,4.2441,16.093,0.76355,3.7811,0.23645,11537,0
0.008991,0.71899,-0.017109,0.96479,-0.072035,0.008991,0.018504,0.008991,0.012505,-0.063044,3.9996,1.9984,0.3295,0.652,0.48589,-170.94,0
-0.14714,0.55923,-0.10444,0.81323,0,-0.14714,-0.26312,-0.14714,-0.15701,-0.018174,3.6596,6.6014,0.44077,0.81323,0.55923,-477,0
0.21897,0.32085,0.37651,2.3998,0,0.25316,0.94118,0.25316,0.9867,0.42957,3.8069,7.7885,0.71694,2.0118,0.26898,2413.8,0
0.10914,0.19452,0.23265,2.196,0.2395,0.13889,0.71403,0.13889,1.0488,0.75042,6.1149,6.5775,0.75042,2.196,0.19452,303100,0
0.006164,0.52422,0.11478,1.2393,0.087684,0.008907,0.018567,0.008907,0.08737,0.46351,5.0608,2.3504,0.50802,1.1341,0.47972,13204,0
0.002419,0.63878,0.018879,1.0301,-0.022282,0.002419,0.003855,0.002419,0.057828,0.35367,4.9691,1.4944,0.36484,1.0121,0.62762,1758.4,0
0.009303,0.81829,0.70432,9.4498,0.030598,0.014605,0.17522,0.014605,0.051819,0.17334,5.3474,12.085,0.90827,0.96259,0.083353,156720,0
-0.15631,0.66659,0.013893,1.021,-0.24475,-0.15401,-0.23249,-0.15401,-0.18498,0.32798,4.2266,3.2803,0.33211,1.0147,0.66246,234.08,0
0.016668,0.36955,0.36222,2.0684,0.077623,0.021566,0.063611,0.021566,0.15662,0.57705,4.5568,3.8459,0.60758,1.8976,0.33903,13054,0
0.11209,0.40005,-0.049121,0.82682,0.30744,0.11446,0.40353,0.11446,0.45094,0.59995,5.2939,3.6083,0.71635,0.58624,0.28365,-9665.2,0
0.15641,0.57294,0.18334,1.3761,0.32203,0.15641,0.32085,0.15641,0.31849,0.38472,4.3524,3.6289,0.47018,1.1708,0.48748,4126.8,0
0.080164,0.30788,0.39193,2.8146,0.25901,0.099716,0.46168,0.099716,0.40292,0.67967,4.9558,8.3206,0.77157,1.9745,0.21598,35399,0
0.017459,0.7305,0.16462,1.3816,0,0.02491,0.057739,0.02491,0.082091,0.030521,4.6221,2.3439,0.42349,0.81595,0.43143,6895.1,0
0.018061,0.80616,-0.04013,0.94928,0,0.024745,0.031277,0.024745,0.047672,0.11745,4.0201,1.7797,0.20885,0.9316,0.79115,-420.28,0
0.014223,0.78005,-0.043135,0.92299,0,0.014067,0.025115,0.014067,0.018033,0.21515,5.0968,1.7827,0.33941,0.66271,0.56008,-5390.7,0
0.25252,0.69079,0.29628,1.4289,0.27981,0.32795,0.47474,0.32795,0.47841,0.27981,4.5145,3.5574,0.27981,1.4289,0.69079,9688,0
0.043995,0.4757,0.082863,1.256,0.22679,0.043995,0.13594,0.043995,0.19661,0.50904,5.2301,3.0715,0.66111,0.85451,0.32363,14077,0
-0.09263,0.91246,-0.31946,0.6298,-0.036182,-0.097201,-0.11264,-0.097201,-0.072089,0.018161,3.9783,5.1213,0.13628,0.59562,0.86294,-3038.8,0
0.072824,0.76115,0.004114,1.0066,0.16569,0.072824,0.1166,0.072824,0.14098,0.22021,4.7092,1.498,0.35679,0.82597,0.62457,210.6,0
0.065523,0.87057,0.084147,1.0988,0.14954,0.065523,0.07697,0.065523,0.091467,0.12437,4.7227,3.4362,0.14366,1.0745,0.85128,4443.7,0
0.011738,0.7991,-0.001346,0.99778,0,0.011738,0.019354,0.011738,0.07002,0.098658,3.7938,3.7574,0.39243,0.75732,0.60652,-8.37,0
0.041092,0.48804,0.036378,1.0794,-0.016839,0.053224,0.11614,0.053224,0.26751,0.4873,4.3648,3.4974,0.51706,1.0136,0.45828,842.59,0
0.001449,0.49196,0.18711,1.8504,0,0.001449,0.006585,0.001449,0.075261,0.27383,4.6304,2.4931,0.71856,0.82757,0.22002,7989.2,0
-0.21361,0.46583,-0.094776,0.79004,-0.47237,-0.21361,-0.47321,-0.21361,-0.38979,0.52365,4.429,1.6383,0.53808,0.76556,0.4514,-2544.8,0
0.10465,0.66734,0.25036,1.4216,0,0.12976,0.21852,0.12976,0.19444,0.32682,4.5577,3.5829,0.40079,1.265,0.59382,9042.7,0
0.15199,0.18404,0.6596,5.2377,0,0.18979,1.2194,0.18979,1.1643,0.71096,4.3768,10.668,0.8352,4.4297,0.15565,15705,0
0.19002,0.15073,0.72953,5.8398,0.64897,0.25907,1.7187,0.25907,1.9936,0.84835,3.0408,42.66,0.84926,5.8398,0.15073,801.43,0
0.16547,0.25935,0.41132,2.5914,0.42823,0.20769,0.80357,0.20769,0.88926,0.58184,5.4171,5.2169,0.58273,2.5826,0.25846,107460,0
0.064261,0.48938,0.18519,1.7219,0.1711,0.083217,0.3244,0.083217,0.27571,0.43389,5.477,5.1966,0.66674,0.9026,0.25653,55542,0
0.066797,0.64454,0.12872,1.1997,0.13798,0.083592,0.12969,0.083592,0.14747,0.35179,4.1455,3.4419,0.35179,1.1997,0.64454,1799.7,0
0.075801,0.67456,0.2258,1.4051,0.12707,0.1011,0.18137,0.1011,0.20777,0.28266,4.9694,2.3553,0.39982,1.1611,0.5574,21043,0
0.10591,0.38367,0.031444,1.0849,0,0.12702,0.34287,0.12702,0.37863,0.60242,4.6347,4.7442,0.61633,1.0476,0.37048,1355.8,0
0.088165,0.59445,0.109,3.9445,0,0.10972,2.964,0.10972,0.25395,0.39055,4,34.709,0.66914,0.24564,0.037019,1090.1,0
0.055968,0.89242,-0.35805,0.55056,-0.25728,0.055968,0.070252,0.055968,0.10387,-0.20131,3.5624,2.4673,0.16706,0.49149,0.79667,-1307.1,0
0.019016,0.64019,0.086115,1.1581,0,0.025216,0.046293,0.025216,0.091605,0.29451,3.7871,4.8981,0.35981,0.98536,0.5447,527.49,0
0.030805,0.48272,0.076823,1.2097,0.030805,0.03997,0.10911,0.03997,0.20044,0.49881,4.0802,4.1173,0.6152,0.91804,0.36634,924.08,0
0.038977,0.89264,0.093496,1.1047,0.008608,0.053563,0.060005,0.053563,0.064291,0.071497,3.6214,3.1564,0.10736,1.1047,0.89264,391,0
0.04528,0.30381,0.3677,2.2255,0.11524,0.057861,0.19284,0.057861,0.28391,0.66662,5.0088,3.8329,0.67039,2.1979,0.30004,37523,0
0.031512,0.36306,0.062637,1.3391,0,0.040427,0.21887,0.040427,0.20257,0.61474,5.7706,2.771,0.70636,0.68128,0.18471,36934,0
0.003234,0.87986,-0.25005,0.68928,0.004045,0.006741,0.008377,0.006741,0.03791,0.11222,4.7114,0.59733,0.18733,0.63044,0.80475,-12867,0
-0.19117,0.64971,-0.13311,0.79427,-0.16431,-0.21685,-0.33516,-0.21685,-0.27006,0.26049,4.9454,2.1871,0.2632,0.79096,0.647,-11739,0
0.006254,0.83609,0.21403,1.4354,0.04795,0.008299,0.016883,0.008299,0.05598,0.15705,4.1508,2.7038,0.50156,0.84393,0.49158,3028.9,0
0.10636,0.26375,0.46523,2.7639,0.2434,0.13485,0.51129,0.13485,0.68192,0.69238,4.8712,6.4697,0.69238,2.7639,0.26375,34583,0
0.092248,0.55073,0.027976,1.0554,-0.080096,0.10177,0.2015,0.10177,0.25371,0.36506,3.8636,5.9697,0.48976,0.96791,0.50508,204.38,0
0.024969,0.73969,0.09935,1.2447,0,0.032617,0.080343,0.032617,0.1028,0.12909,4.1653,2.9473,0.43133,0.68314,0.40597,1453.8,0
0.015249,0.67454,0.069247,1.1027,0.076743,0.01963,0.029102,0.01963,0.062812,0.32135,5.0351,1.3904,0.32135,1.1027,0.67454,7508.1,0
0.038376,0.61051,0.024757,1.0643,0.034571,0.037496,0.097384,0.037496,0.11988,0.3882,4.4523,2.0598,0.61368,0.67122,0.38503,701.53,0
-0.046867,0.76857,-0.087015,0.88469,-0.10514,-0.046867,-0.062108,-0.046867,-0.023042,0.21673,5.0884,1.191,0.23069,0.86861,0.7546,-10665,0
0.013522,0.8201,0.052655,1.0762,0,0.021144,0.030617,0.021144,0.052133,0.078484,3.7908,3.0062,0.30939,0.9063,0.69061,325.29,0
0.012607,0.89103,0.082362,1.1013,0,0.012607,0.015499,0.012607,0.0262,0.098461,3.8817,1.1946,0.18659,1.0053,0.81341,627.24,0
0.20965,0.51275,0.3138,1.6851,0,0.26045,0.56861,0.26045,0.5715,0.2763,3.7421,9.2064,0.54196,1.5053,0.45804,1732.9,0
0,0.08549,0.50612,2.629143,0,0.039337,0.799824,0.039337,0.46014,0.89492,5.3791,7.144093,0.98041,5.9203,0,121150,0
0.071078,0.60739,0.3279,1.5537,0,0.091067,0.15378,0.091067,0.16838,0.17508,3.8086,4.2118,0.39261,1.5148,0.59218,2110.3,0
0.24188,0.44136,0.51237,2.1609,0.42798,0.2397,0.54308,0.2397,0.59131,0.55829,4.29,11.683,0.55829,2.1609,0.44136,9991.4,0
0.037755,0.4312,0.098152,1.2472,0.14711,0.047488,0.1196,0.047488,0.27141,0.44781,4.6918,5.0336,0.48194,1.1485,0.39706,4827.7,0
0.067039,0.81522,-0.037276,0.94496,0.13046,0.080914,0.11948,0.080914,0.14555,0.17203,4.9126,1.5791,0.31006,0.78497,0.67719,-3048,0
0.004248,0.17758,0.30679,2.728,0.012676,0.005933,0.03342,0.005933,0.6183,0.82051,5.7505,12.819,0.82055,2.7273,0.17754,172710,0
0.020561,0.93724,0.088835,1.201,-0.002806,0.026051,0.058958,0.026051,0.091536,0.027614,4.4458,1.8719,0.55814,0.56623,0.44186,2479.5,0
0.016326,0.45708,-0.063407,0.81258,0.033121,0.022931,0.067781,0.022931,0.20391,0.54086,4.0031,4.8079,0.65964,0.60142,0.33831,-638.58,0
0.1077,0.40408,0.24391,1.6622,0.17344,0.13543,0.36767,0.13543,0.47265,0.48082,4.5951,4.529,0.51655,1.5152,0.36834,9600.1,0
0.078114,0.6077,0.1436,1.2612,0.17053,0.097384,0.17714,0.097384,0.22694,0.31905,4.9772,2.347,0.377,1.1409,0.54974,13626,0
0.039711,0.64248,0.08542,1.1556,0.0898,0.049748,0.090623,0.049748,0.12969,0.35752,4.0399,1.8607,0.45104,0.98739,0.54896,936.4,0
0.2288,0.31897,0.14964,1.5582,0,0.2288,0.85352,0.2288,0.7173,0.66803,3.5851,6.9505,0.73194,1.3095,0.26806,575.57,0
0.051517,0.6923,0.13059,1.3127,0.09653,0.067318,0.16119,0.067318,0.14123,0.21965,5.1422,1.4035,0.49432,0.79189,0.41763,18117,0
0.021493,0.39042,0.004769,1.0224,0.03254,0.025938,0.12165,0.025938,0.095376,0.5711,5.3093,1.8191,0.74831,0.55833,0.21321,972.12,0
0.17272,0.15502,0.41091,4.1543,0.58176,0.22017,1.6901,0.22017,1.7466,0.72595,4.5541,8.8466,0.7507,3.491,0.13027,14717,0
0.091687,0.41498,0.21638,2.3,0,0.1135,0.68189,0.1135,0.2735,0.18036,4.6104,5.9201,0.668,0.92252,0.16645,8822.8,0
-0.016685,0.30249,0.3128,2.0341,-0.012774,-0.016444,-0.05436,-0.016444,-0.026875,0.66422,4.7364,0.89041,0.66422,2.0341,0.30249,17048,0
0,0.45857,0.15296,1.4604,0.46433,0.57505,1.7308,0.57505,1.332,0.49819,5.2104,1.1342,0.66775,1.0581,0.33225,24832,0
0.066749,0.98461,-0.02037,0.97931,-0.24452,0.066749,0.067792,0.066749,0.075682,-0.013457,3.2389,3.2769,0.01539,0.97931,0.98461,-35.306,0
0.084122,0.64773,0.24093,1.6004,0.33534,0.10543,0.26275,0.10543,0.24745,0.25971,4.5983,3.744,0.50619,0.99144,0.40125,9554.9,0
0.098036,0.51602,-0.047982,0.85899,0.33377,0.10617,0.312,0.10617,0.31243,0.48398,3.877,2.825,0.65972,0.56645,0.34028,-361.5,0
0.13429,0.73983,0.011301,1.0229,0.18511,0.16567,0.33558,0.16567,0.32008,0.23847,4.4896,2.445,0.4846,0.68258,0.49369,348.91,0
0.00621,0.53741,0.36839,2.5007,0.054235,0.013029,0.053076,0.013029,0.12218,0.36635,5.3833,6.1868,0.65828,1.1423,0.24548,89036,0
0.20955,0.74345,0.68346,3.1686,-1.649,0.20955,0.66491,0.20955,0.53618,0.23207,4.0018,9.8808,0.66036,1.3432,0.31515,6863.4,0
0.1009,0.22863,0.34235,2.4974,0.15353,0.12168,0.53221,0.12168,0.66183,0.67543,4.5286,7.7613,0.67543,2.4974,0.22863,11564,0
0.19786,0.72347,0.22755,1.3145,0,0.19786,0.27349,0.19786,0.27633,0.19786,4.6774,0.74204,0.27653,1.3145,0.72347,10827,0
0.22053,0.26698,0.36699,3.0292,0.005298,0.27016,1.4938,0.27016,1.2261,0.72009,3.6141,12.325,0.73302,2.052,0.18085,1509.4,0
0.10417,0.63351,0.06901,1.1208,0.12645,0.1309,0.2292,0.1309,0.21918,0.32039,4.2215,2.2125,0.38276,1.0105,0.57113,1149.2,0
0.082749,0.72611,0.091811,1.1604,0,0.10344,0.18076,0.10344,0.17283,0.24192,3.7671,3.1796,0.42777,0.91453,0.57223,537,0
0.066655,0.26133,0.48056,3.3328,0,0.083889,0.40723,0.083889,0.46249,0.72135,3.7616,7.1277,0.73867,2.6272,0.206,2775.2,0
0.017896,0.65536,-0.29179,0.51432,0,0.022422,0.037321,0.022422,0.10332,0.22792,3.829,2.352,0.34464,0.4715,0.60079,-1968.1,0
0.16282,0.30538,0.65675,3.1506,0,0.18851,0.61728,0.18851,0.65646,0.58991,3.2811,9.0822,0.69462,3.1506,0.30538,1254.5,0
0.053595,0.71162,0.18439,1.2962,0.016872,0.066796,0.10731,0.066796,0.12907,0.083699,3.8192,3.67,0.37753,1.1338,0.62247,1216.1,0
0.009202,0.50029,-0.09444,0.75397,-0.004068,0.012592,0.032803,0.012592,0.11462,0.005134,4.0138,3.9955,0.61091,0.57851,0.38386,-975,0
0.087877,0.476,0.3661,1.8412,0,0.11106,0.2552,0.11106,0.34414,0.50611,4.4218,4.3868,0.53044,1.6834,0.4352,9669.3,0
0.064023,0.3361,0.065757,1.2876,0.24378,0.083782,0.36642,0.083782,0.42255,0.45524,4.106,6.8545,0.5627,0.87594,0.22865,839.33,0
